Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M000.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M000.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M000.txt,neu,"[2.5000, 2.0000, 2.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M001.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M001.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M001.txt,neu,"[3.0000, 2.5000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M002.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M002.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M002.txt,neu,"[2.5000, 2.0000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M003.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M003.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M003.txt,xxx,"[2.5000, 2.0000, 2.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M004.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M004.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M004.txt,neu,"[2.5000, 2.5000, 2.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M005.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M005.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M005.txt,fru,"[2.5000, 2.5000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M006.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M006.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M006.txt,fru,"[3.5000, 2.5000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M007.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M007.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M007.txt,fru,"[3.0000, 2.5000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M008.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M008.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M008.txt,fru,"[2.5000, 3.0000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M009.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M009.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M009.txt,fru,"[2.5000, 2.5000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M010.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M010.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M010.txt,fru,"[2.5000, 3.5000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M011.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M011.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M011.txt,fru,"[2.5000, 3.5000, 3.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M012.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M012.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M012.txt,fru,"[2.5000, 3.0000, 2.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M013.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M013.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M013.txt,fru,"[2.5000, 3.0000, 3.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M014.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M014.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M014.txt,fru,"[2.5000, 3.0000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M015.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M015.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M015.txt,fru,"[2.5000, 4.0000, 3.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M016.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M016.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M016.txt,xxx,"[2.5000, 2.5000, 2.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M017.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M017.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M017.txt,ang,"[2.5000, 3.5000, 3.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M018.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M018.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M018.txt,fru,"[2.5000, 3.5000, 3.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M019.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M019.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M019.txt,ang,"[2.5000, 3.5000, 3.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M020.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M020.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M020.txt,fru,"[2.5000, 3.5000, 3.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M021.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M021.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M021.txt,fru,"[2.5000, 4.0000, 3.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M022.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M022.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M022.txt,fru,"[2.5000, 3.5000, 3.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M023.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M023.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M023.txt,fru,"[3.0000, 3.0000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro01/Ses02F_impro01_M024.txt,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M024.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro01/Ses02F_impro01_M024.txt,fru,"[2.5000, 2.0000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M000.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M000.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M000.txt,xxx,"[2.5000, 2.5000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M001.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M001.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M001.txt,fru,"[2.0000, 3.0000, 3.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M002.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M002.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M002.txt,fru,"[2.5000, 2.0000, 3.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M003.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M003.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M003.txt,fru,"[2.0000, 2.5000, 3.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M004.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M004.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M004.txt,xxx,"[2.0000, 2.0000, 2.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M005.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M005.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M005.txt,fru,"[3.0000, 2.5000, 3.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M006.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M006.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M006.txt,fru,"[2.5000, 2.5000, 3.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M007.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M007.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M007.txt,sad,"[2.5000, 2.0000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M008.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M008.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M008.txt,fru,"[2.0000, 3.0000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M009.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M009.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M009.txt,fru,"[2.5000, 2.5000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M010.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M010.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M010.txt,fru,"[2.5000, 3.0000, 3.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M011.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M011.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M011.txt,xxx,"[3.0000, 3.0000, 2.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro02/Ses02F_impro02_M012.txt,Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M012.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro02/Ses02F_impro02_M012.txt,sad,"[3.0000, 2.0000, 1.5000]"
Session2/sentences/MOCAP_head/Ses02F_impro03/Ses02F_impro03_M000.txt,Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M000.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro03/Ses02F_impro03_M000.txt,xxx,"[4.2500, 3.2500, 2.0000]"
Session2/sentences/MOCAP_head/Ses02F_impro03/Ses02F_impro03_M001.txt,Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M001.wav,Session2/sentences/MOCAP_rotated/Ses02F_impro03/Ses02F_impro03_M001.txt,neu,"[3.5000, 3.0000, 2.2500]"
